Number,score_0,score_1,score_2,score_3,score_4,similar_0,similar_1,similar_2,similar_3,similar_4
16856,0.883958541805646,0.887228324370986,0.887764237482761,0.891888498341763,0.892710487552803,3033,2898,5694,13745,13517
16855,0.969262228261155,0.969262228261155,0.969972228768966,0.971424546337949,0.974647735058228,17155,16891,16920,17069,16807
16854,0.7463022200528,0.753269203877681,0.756096827015323,0.765099401643009,0.859624652462457,10365,2952,3300,2769,6090
16853,0.862860727213608,0.870518772921314,0.876647053335464,0.881264276065131,0.882932261637528,15925,12229,10638,15546,13716
16852,0.953297508220588,0.963484120927987,0.967784041190443,0.985979198544688,0.994419175125956,16606,15699,16833,16842,16843
16851,0.985698075146095,0.986023315345758,0.987174682605384,0.989108891882648,0.989308790595189,17040,16844,16850,17030,16882
16850,0.989018786033581,0.989469363890794,0.998069838100019,0.998081296230657,0.999195789731818,17030,16935,16844,16845,16849
16849,0.98740252477704,0.988620877340008,0.996492459590452,0.998026082712485,0.999195789731818,16847,16935,16844,16845,16850
16848,0.975377277222098,0.975729387567783,0.975924707238864,0.977046567807062,0.981337018322359,16851,17160,16935,16882,16846
16847,0.9865254439963,0.98740252477704,0.988772202508753,0.989285945440615,0.989531032147913,16850,16849,16882,17030,17170
16846,0.978135080595335,0.980410624786981,0.980847443433641,0.980940274070047,0.981337018322359,17030,16851,17170,16882,16848
16845,0.987438209207913,0.987662859434613,0.998026082712485,0.998081296230657,0.999240765994667,16935,17030,16849,16850,16844
16844,0.987343565194149,0.988864845627745,0.996492459590452,0.998069838100019,0.999240765994667,16935,17030,16849,16850,16845
16843,0.956373247582123,0.96099047377597,0.961985043898114,0.987004278942471,0.994419175125956,16893,15699,16833,16842,16852
16842,0.949641466076932,0.957046611416705,0.964932345513476,0.985979198544688,0.987004278942471,17008,16833,16893,16852,16843
16841,0.927244219896974,0.930516939228065,0.933023812242198,0.937571298134036,0.943548547615871,8355,14565,15618,16870,17038
16840,0.912106270139502,0.912129496009166,0.912888835065197,0.919788352294478,0.923347071133155,14361,15172,16017,14786,15344
16839,0.967719946620852,0.969296770357338,0.971267403633814,0.973479005905167,0.979750409813327,16762,16133,16132,15414,14980
16838,0.992148768484622,0.992148768484622,0.992900951750897,0.992900951750897,0.99560441885141,16541,16396,16801,16387,16683
16837,0.923893020200886,0.924153112726655,0.925706453553114,0.926809301920884,0.928068830858023,16762,14977,14346,14946,15620
16836,0.901990508130547,0.907795906656453,0.908839223902738,0.909070462616033,0.914107062000715,15995,16713,16712,16555,15974
16835,0.998186996562322,0.999157334845951,0.999157334845951,0.999157334845951,0.999755140676236,16682,16813,16780,16673,16751
16834,0.91491559276368,0.915360772878374,0.917788131654304,0.919695531566377,0.925460376232488,10469,8521,14339,7831,13327
16833,0.966942858577898,0.967494316537334,0.967784041190443,0.967853377596302,0.96894463228441,16414,16394,16852,15654,16587
16832,0.949083204269813,0.949405541728531,0.95283649351347,0.957671559368594,0.960560958337563,16319,16703,16427,16668,16686
16831,0.935527122531192,0.937075326180246,0.937386413055381,0.937720428937638,0.938710282682531,3069,14699,14493,15818,14145
16830,0.931848495119886,0.935051918860167,0.936217596762945,0.936780127141804,0.940851408059825,14783,15268,10465,15642,14987
16829,0.919619488631468,0.921704921861791,0.922533150460194,0.923623908504754,0.930977936596991,12536,15306,13602,2802,16013
16828,0.912744381992751,0.914155530507364,0.915412253959044,0.917106662580102,0.925786874410196,11235,15516,10672,11145,14744
16827,0.910774743687137,0.917880608827956,0.918937531318243,0.919863958288356,0.924805214476953,8103,6256,16584,16430,15837
16826,0.916733618890351,0.920518999567895,0.923374545081112,0.926086811313525,0.926792211038299,16674,16540,15943,16082,15856
16825,0.887210300184544,0.889387441046394,0.889981095502215,0.890065006652631,0.890094053771519,10835,17032,15523,5426,15537
16824,0.905001807018856,0.906192886940098,0.906578717051824,0.907731543046347,0.914669679639296,9141,9148,14133,10841,10038
16823,0.964131416126087,0.966273841147021,0.966289976078596,0.967946288980242,0.975675895244163,14562,14547,16775,16133,15375
16822,0.866918393562048,0.868319229636436,0.868383803389715,0.870125070695636,0.882029840431067,10736,11886,2163,9419,3245
16821,0.925002011323035,0.928434384825989,0.92897820362454,0.931595923456702,0.93224339930846,15815,15790,1503,15221,16585
16820,0.938549163632063,0.938916985014978,0.942543518671006,0.943994945942194,0.944841995239255,15872,1661,1938,6758,9419
16819,0.930462813969303,0.930911203389418,0.931379911381513,0.939446775987666,0.941813780946465,15139,1853,7459,15690,17135
16815,0.946831816807264,0.948058024170825,0.948232602563388,0.948482212611465,0.949039221333208,14674,16299,14618,16238,14324
16814,0.928186608044685,0.929333972262239,0.931387982633055,0.932235357238288,0.93286442494805,13095,4232,6496,15850,7706
16813,0.998149321959354,0.999142177549732,0.999157334845951,1.0,1.0,16682,16751,16835,16780,16673
16811,0.840965646018785,0.842114970450416,0.842211701005655,0.847684653996233,0.848383543661787,13613,15834,10991,10370,11749
16810,0.857738608106729,0.862172515837159,0.862238767297743,0.865136411066662,0.865827659122188,12290,9892,13956,10546,13095
16809,0.815310664783885,0.81561256368786,0.819811720346555,0.820921142428209,0.838891344823,8029,12693,1134,4111,1591
16808,0.903455771720603,0.904392902147772,0.904910092592455,0.918027119309321,0.919666933209216,15037,15327,15083,15517,15048
16807,0.958923194441026,0.962758688067235,0.965871834566362,0.966101987369947,0.974647735058228,17069,16920,16867,16928,16855
16806,0.948679707212831,0.949389877963638,0.949446780437272,0.951958759430986,0.952120952650896,16265,16515,16364,16412,14228
16805,0.918029350645865,0.918164749383886,0.918786657421274,0.919978384668241,0.927143029981148,9436,1819,2159,1954,16860
16803,0.93721929936033,0.939878418044059,0.94047139587576,0.940540801672092,0.942913157744106,16426,16596,16067,16357,16674
16801,0.997929434088579,0.997929434088579,0.997929434088579,0.998559069050684,1.0,16627,16541,16396,16413,16387
16800,0.801850064655322,0.802969045121355,0.806072910764312,0.81319149929942,0.813711992040077,655,7644,13694,11774,307
16799,0.928470514493953,0.928769663768436,0.928851114193863,0.930040232531845,0.939637881396153,13165,16308,3419,4786,14045
16798,0.82718116658209,0.827534192717,0.828744739619355,0.844643372101325,0.845902095183659,14945,9316,9787,9541,112
16797,0.868313700081235,0.870554197658972,0.872405701998959,0.87974696306811,0.881032382054796,2777,2753,3036,1919,2508
16796,0.911138894375503,0.912378816905374,0.91289613312922,0.917905189133286,0.921527940496458,14200,12115,16569,828,13442
16795,0.933561595912299,0.934093905086412,0.934790575114774,0.935500212462996,0.940360791847137,9692,12596,9178,15516,14255
16794,0.909520132229025,0.909622567361182,0.911691063397,0.912188018392226,0.912710945405912,3748,2093,1853,12586,4895
16793,0.961811919116668,0.961817130962675,0.962546268464968,0.962785159971621,0.976003271273809,16445,16466,14728,14979,16281
16792,0.895326600011695,0.896790715464899,0.899777120553013,0.901596397195253,0.908201947122766,5044,6888,3802,5345,12239
16791,0.889761270694945,0.890562217880474,0.893916976042158,0.902293286084196,0.902722751640116,13059,11309,9832,16372,14250
16790,0.892586112760187,0.894652878117557,0.895560707630671,0.900395339742787,0.926064018134756,8183,13969,5835,14251,13971
16789,0.984828529908891,0.985027975095199,0.985119860218493,0.985320321871533,0.98793144273069,16751,16625,16694,16835,16657
16787,0.905674672295661,0.905768142342875,0.905768142342875,0.906316158684165,0.917890313817441,12605,17072,17071,7016,1771
16786,0.951811019550774,0.955170269998406,0.961004558074531,0.964825996910708,0.965212415721446,16713,14574,17166,16644,16008
16785,0.863778622393063,0.872040954216313,0.872762794308449,0.880362806354123,0.900611404733747,11659,13157,16302,15154,15028
16784,0.844191591858617,0.8560675907717,0.856221723238246,0.859788925708137,0.866119435832209,2228,4219,13053,1321,5208
16783,0.958579214573584,0.960097098649701,0.960255042392545,0.960255042392545,0.960698630000295,16396,16559,16801,16387,16388
16782,0.982598645750833,0.98309289589934,0.983611322355322,0.986446776589478,0.987227918814038,16474,16427,16570,16310,16247
16781,0.915057849621726,0.917465162047269,0.918139037914766,0.924987318219905,0.943092798248505,10211,3320,16053,14177,14868
16780,0.998149321959354,0.999142177549732,0.999157334845951,1.0,1.0,16682,16751,16835,16813,16673
16779,0.935982511570408,0.939249951400447,0.944126363714525,0.948602563402616,0.950677888731833,8193,15613,16644,16699,14942
16778,0.942761786416966,0.94409155908843,0.945338775449258,0.948223727294382,0.95456646612032,15314,15759,15268,16710,15617
16777,0.861877779932681,0.863972680473531,0.866936609893822,0.870964570860635,0.877690880011653,7176,14427,10228,11110,16077
16776,0.922638807124859,0.924034129548523,0.92835002586508,0.929171250955708,0.94069292727562,1216,2624,14319,13842,4026
16775,0.971504708130784,0.971816201514623,0.972048962847172,0.972777300578223,0.975105261876265,14547,15135,14218,14346,14518
16774,0.993745390271966,0.994823666396005,0.995760443631019,0.997340708442289,0.997340708442289,16673,16657,16694,16482,16481
16773,0.852958630789758,0.858793064556872,0.881927034070762,0.883668199437265,0.910545028197189,12858,9782,13789,446,12515
16768,0.947669637894417,0.947897820838294,0.947910918417224,0.950318265771991,0.955599035295706,16456,14965,16590,16754,16838
16767,0.955915620099954,0.956094471898816,0.958056162370037,0.959130780901008,0.978552880242588,15297,16224,15375,15803,16314
16766,0.913792548095877,0.913979686133501,0.913998621746646,0.917999811066472,0.919810113572954,1932,4344,2995,3085,16113
16765,0.869142730461264,0.869340438203237,0.86973162854952,0.881249829059538,0.884058642453199,14453,2527,2133,16084,16929
16764,0.899379343006746,0.900610851717076,0.900731102265183,0.902965086941211,0.903268335837357,3085,13767,16831,15704,17062
16763,0.974713617667365,0.980534295935528,0.983900966626634,0.984707210806153,0.986644783797698,16662,16857,16706,16749,16742
16762,0.968994182732082,0.974228917566937,0.977006908723558,0.977721522041452,0.984489456330424,15857,15414,16132,16133,15044
16761,0.926673857872562,0.928422555806663,0.930463160678755,0.937284812748606,0.940170852698623,16230,7503,16607,16671,924
16760,0.933529672670642,0.934720941671152,0.939085975599254,0.939471785977182,0.94008832339612,14302,14715,15264,16552,14627
16757,0.829865905483593,0.831239812662716,0.835289565913081,0.839229504146268,0.842294850531411,4166,14681,15579,11503,275
16756,0.945154411502402,0.94577536248104,0.946880306695471,0.949426099650772,0.961554668014537,2117,3254,7913,14640,3089
16755,0.942494616767871,0.944012172445895,0.945386246932553,0.947457148343658,0.950358340540137,16685,16686,16832,16703,16427
16754,0.980740747876985,0.980740747876985,0.980740747876985,0.98153568759447,0.984825393768354,16627,16541,16396,15809,16622
16753,0.851157062211085,0.851281307195785,0.854941041193727,0.867290890348542,0.884101797010748,13834,13860,5155,189,15163
16752,0.856904721635175,0.856913011772478,0.862972687972624,0.863400912309126,0.872219688536697,2328,14775,13834,14416,17074
16751,0.99837526536459,0.999142177549732,0.999142177549732,0.999142177549732,0.999755140676236,16682,16813,16780,16673,16835
16750,0.940672644573407,0.941145701435944,0.942115799086343,0.942898052932839,0.945817423775308,16137,16400,3403,14993,3085
16749,0.973382343380644,0.978781502057228,0.984707210806153,0.997541512370782,0.998236420638445,16433,16662,16763,16742,16706
16748,0.912736506462378,0.913809196452354,0.918301361317676,0.918575832666958,0.932598293644595,16535,16702,2106,16370,16596
16747,0.840038710344524,0.844769440021787,0.846022751053777,0.846944767668989,0.861410060379138,13965,12545,16261,3081,12760
16746,0.939142074776006,0.94193486026764,0.943292102084275,0.949228948537774,0.951666869815761,15997,15099,15879,15728,15757
16745,0.971310857691582,0.971670638166543,0.972227605851975,0.972249771663867,0.977338060370051,16527,16694,16279,16315,14755
16744,0.926345860000873,0.928507501983985,0.931521396028667,0.936347420794336,0.938064090864971,16082,16152,16626,15943,16261
16743,0.942962880860596,0.943414658628969,0.94377766032623,0.94414396916297,0.968639566077008,14299,16265,15359,15634,16645
16742,0.972098022597453,0.983940950820965,0.986644783797698,0.997541512370782,0.997954041699182,16386,16662,16763,16749,16706
16741,0.920570805363287,0.924040127936759,0.926929720901478,0.933099484873356,0.934218479761314,16044,16319,16038,16755,16529
16740,0.920576377164656,0.92072355357051,0.923075539721102,0.92409365360477,0.938016740903863,10211,15485,13152,14995,14177
16739,0.908827087875413,0.908846143874538,0.909051807896059,0.914617951172995,0.937823217554051,11940,16524,7969,1753,13406
16738,0.939289852681237,0.939993383188581,0.940734501944405,0.940871647545185,0.94388668696856,16699,16238,16644,15132,15872
16737,0.925598102950896,0.927649490164793,0.92859050571089,0.933068928147204,0.933568274479695,6910,16550,6598,7486,15836
16736,0.904212394261034,0.904708318349247,0.907646594129276,0.910454803559032,0.916479308280749,344,16654,9576,3172,14270
16735,0.951268776275295,0.954338411463381,0.965080282778259,0.977234972135274,0.980373924832182,15632,16606,16071,15587,15674
16734,0.885968384498117,0.886249059791667,0.887015468961422,0.888808231045354,0.899088189063215,5445,14039,5226,1484,11514
16733,0.776748448090602,0.784144868241757,0.78486090285765,0.812878933737541,0.816194422778831,12383,5761,8993,5016,595
16732,0.901434399724685,0.901585572246756,0.904204085937841,0.904736109066987,0.908045953089839,5170,1403,5118,6768,4625
16731,0.929993706814726,0.933423535438458,0.934966308985321,0.9354606711643,0.942831381907286,15013,17110,16067,16877,17061
16730,0.948668541366868,0.950098787977633,0.954553825036853,0.95532291151901,0.956644576402851,16053,16713,2117,16644,14574
16729,0.846741579816457,0.858449734421654,0.861225137384781,0.861504846964969,0.870239097840384,16945,13074,1277,16616,10922
16715,0.928029111351777,0.928336300204318,0.932984742121445,0.934915469538839,0.937133079205725,15601,16900,14499,16262,14906
16714,0.899905177834029,0.921192980810007,0.934680412465632,0.944103565224033,0.955851926962198,15435,16385,16290,16360,15851
16712,0.929054734425433,0.930214277310586,0.932191637734738,0.932193674185453,0.934421926680675,15770,15974,14794,16555,16713
16711,0.878196448274187,0.880479850943242,0.881625114789513,0.893555067527748,0.899081969199933,13276,4588,2992,4314,12787
16710,0.945440478215556,0.947205798541771,0.948223727294382,0.948698585467806,0.948776519309136,15567,16020,16778,15268,3149
16709,0.941979852614029,0.946242981088446,0.94664005504085,0.953113637769974,0.9544719049534,15743,15189,5749,15646,15514
16708,0.976168694159476,0.978563151234131,0.978977509914095,0.983719200743058,0.991279190205204,16125,16474,16247,16570,16475
16707,0.928119810600791,0.928859678114432,0.932277937937172,0.933240088167288,0.935689413176685,13591,11145,15516,12596,11757
