Number,W2V_fasttext_0,W2V_fasttext_score0,W2V_fasttext_1,W2V_fasttext_score1,W2V_fasttext_2,W2V_fasttext_score2,W2V_fasttext_3,W2V_fasttext_score3,W2V_fasttext_4,W2V_fasttext_score4
17110,1068,0.7602693951853717,3561,0.761008800630556,11537,0.9998269867742645,9881,0.9998778141793349,16321,0.9998891312263523
17109,7905,0.855059533538805,984,0.8558165939245442,12367,0.856177181965226,1574,0.856470733135042,2497,0.8626469635290847
17108,13716,0.9999549492878695,10326,0.9999589161346095,16068,0.9999742655492464,5964,0.9999744388520941,9649,0.9999799570924778
17107,13917,0.9999937352371998,3491,0.9999945211737274,4513,0.999994526342312,6976,0.9999946722717729,15585,0.9999951487340544
17100,,,,,,,,,,
17099,17133,0.9999998951834818,17018,0.9999999106848708,17022,0.9999999422352432,17132,0.9999999509597068,17059,0.9999999680899848
17098,8081,0.5712887083226912,240,0.5996424184065129,50,0.6461587450411497,9192,0.6466042488331898,13459,0.6637067766705199
17096,15207,0.9999999281804585,16884,0.9999999808764494,13296,0.9999999808764494,15040,0.9999999913162447,16928,0.999999997680904
17094,581,0.661028914498701,16461,0.6636410604945328,13077,0.6776091704893913,12244,0.6831507290910062,781,0.9213555799212959
17093,15000,0.9966531520491593,8564,0.9967171083130976,16036,0.9967401805035704,9722,0.9977843543275732,2366,0.9992925897230426
17092,1564,0.9509121222169485,2354,0.9534949692963921,306,0.9536134044863116,4740,0.9571367990063718,3725,0.9759515089501571
17091,3260,0.992619502535709,16259,0.9926812552669569,16072,0.9928679810235496,12743,0.9928991558659575,817,0.9930038805594549
17090,444,0.6323110006412379,582,0.6332493901376859,268,0.6338586778024513,373,0.6346016533198794,47,0.6422766503380807
17089,14517,0.6758260205369401,15864,0.6763950385919035,11885,0.9988483840668143,11385,0.9989226388633714,11510,0.9995976184586205
17088,6196,0.9995470917459521,14702,0.999555633165253,1594,0.9995574961074878,6079,0.9995622781791184,8786,0.9999089208417372
17087,5680,0.9999922636824478,12980,0.9999922819874717,7836,0.9999925186142107,838,0.9999928464177674,11242,0.9999928530372809
17086,15330,0.9999977869729259,12757,0.9999985352962506,11931,0.9999994224610836,15341,0.9999997394669687,16744,0.9999998621882044
17085,8517,0.998435361111224,15643,0.9984357031060496,8045,0.9984421563209324,7916,0.9984775807115697,16803,0.9985085547445232
17084,4675,0.9995664003631357,8350,0.9999420754020245,7081,0.9999600537725741,10536,0.9999792903191919,4475,0.9999841035060959
17083,13209,0.9999895697107499,17076,0.9999999472125415,17081,0.9999999653550242,17082,0.9999999976607862,17080,0.9999999993915912
17082,13209,0.9999898661341384,17076,0.9999999670977374,17081,0.9999999810204754,17080,0.9999999946664202,17083,0.9999999976607862
17081,13209,0.99999068491495,17080,0.9999999555643951,17083,0.9999999653550242,17082,0.9999999810204754,17076,0.9999999980969793
17080,14888,0.9999894196895803,17076,0.9999999352698775,17081,0.9999999555643951,17082,0.9999999946664202,17083,0.9999999993915912
17079,16885,0.9999746395975435,16843,0.9999824426516951,17149,0.9999844323809439,17151,0.9999847587649219,17161,0.999985091331375
17078,15693,0.9868603451660126,8153,0.9868743970357038,17062,0.9871172131358423,973,0.9871431400569017,15682,0.9874344547449277
17077,17043,0.9999999412900533,17042,0.9999999412900533,17056,0.9999999968368893,17054,0.9999999968368893,17157,0.9999999991990487
17076,13209,0.9999909362984841,17080,0.9999999352698775,17083,0.9999999472125415,17082,0.9999999670977374,17081,0.9999999980969793
17075,4038,0.7631710759780708,10217,0.7635211979317598,11643,0.7644214458613953,975,0.9996632351096055,8286,0.9998026443354614
17074,6339,0.5478536580948958,10523,0.5481043645262709,647,0.5492689495640327,71,0.5533742230955059,16924,0.5549904319035888
17073,17022,0.999999761581849,17147,0.9999998441470338,17115,0.9999999742137327,17072,0.9999999992188731,17071,0.9999999992188731
17072,17022,0.9999997335071625,17147,0.9999998654331522,17115,0.9999999824086512,17073,0.9999999992188731,17071,1.0
17071,17022,0.9999997335071625,17147,0.9999998654331522,17115,0.9999999824086512,17073,0.9999999992188731,17072,1.0
17070,17072,0.9999979315072,17071,0.9999979315072,17115,0.9999982954244019,17147,0.9999988521152973,17146,0.9999998239835769
17069,16920,0.9999992622162079,17156,0.9999998997725107,17155,0.9999998997725107,16891,0.9999998997725107,16890,0.9999998997725107
17068,7323,0.8313587539987153,5071,0.8317258742825892,16575,0.8328226742961669,11094,0.8736243783908358,3741,0.9988491163305504
17067,3864,0.47642111328489556,10047,0.47688615893573316,6271,0.5081456673290468,16191,0.5142552780555573,16707,0.5680100823370733
17066,10326,0.999239448846603,14814,0.9992397961778293,9649,0.9992595589775928,17108,0.9992861986184475,5509,0.9993071587337921
17065,12200,0.9999980469206117,12763,0.9999982151250215,6172,0.99999821866737,14128,0.9999983561957858,17138,0.9999996071616521
17064,16908,0.9999821550499093,14068,0.9999893900965507,13914,0.9999893900965507,16179,0.9999957199290505,14379,0.9999998935206407
17063,5492,0.9990458826603782,1801,0.999048677455527,4528,0.9990605089503581,1731,0.9990683818123572,13544,0.9996031764147033
17062,13812,0.999872917446387,9220,0.9998748326412139,8300,0.9998770755498009,4421,0.9998772459408365,7606,0.9998867560633059
17061,4031,0.9997706376227007,1622,0.9999699904681725,9308,0.9999701908328869,1126,0.9999737149713325,2681,0.9999743079014104
17060,2860,0.9999637055325866,2809,0.9999648006261627,14512,0.9999651439028275,14850,0.999965729061574,13085,0.9999996535284432
17059,14070,0.9999999382070106,17119,0.999999938611108,17099,0.9999999680899848,17133,0.9999999789401643,17018,0.9999999855465174
17058,15106,0.9999509366640014,154,0.9999548894880281,6964,0.9999803927268096,7868,0.9999813158671951,12222,0.9999875225009565
17057,7451,0.9999931955113778,9027,0.9999933385104731,14656,0.9999935239193215,11439,0.9999946864009055,10878,0.9999953387492253
17056,17043,0.9999999653817365,17042,0.9999999653817365,17077,0.9999999968368893,17157,0.9999999992193312,17054,1.0
17055,16922,0.9999997903266674,17012,0.9999998173385456,16876,0.9999998279897455,16934,0.9999998525360732,17006,0.9999998615767595
17054,17043,0.9999999653817365,17042,0.9999999653817365,17077,0.9999999968368893,17157,0.9999999992193312,17056,1.0
17052,16487,0.9999999345424239,13737,0.9999999345424239,17036,0.9999999408395264,16940,0.9999999408395264,14310,1.0
17051,1133,0.8492255170773815,7905,0.8511575801294565,984,0.8511814876083565,2497,0.8619418533668561,12367,0.8678969487928005
17050,15914,0.9999640351160451,13821,0.9999680732692404,7548,0.9999693513167512,1537,0.9999707137091659,1853,0.9999716304993281
17049,12624,0.9994294636140539,4355,0.9994400266264817,12801,0.9994602174055328,11811,0.9995180697588899,13285,0.9999819693017918
17045,15626,0.7368712634107363,5812,0.7383742998454973,9932,0.7443600058292877,14694,0.999953439125073,3033,0.9999825995404706
17044,7890,0.9999817471141721,14376,0.9999818077493123,1463,0.9999822357794644,3456,0.9999965662905288,2639,0.999999802760438
17043,17157,0.9999999542038827,17056,0.9999999653817365,17054,0.9999999653817365,17172,0.9999999993602245,17042,1.0
17042,17157,0.9999999542038827,17056,0.9999999653817365,17054,0.9999999653817365,17172,0.9999999993602245,17043,1.0
17041,3393,0.7933079961102687,15557,0.8649684722707538,11942,0.9994390315830591,914,0.9994598936823553,13865,0.9998733230827012
17040,17170,1.0,17030,1.0,16882,1.0,16573,1.0,16555,1.0
17039,16656,0.9999890129739726,16330,0.9999965362033755,16397,0.9999993388514948,16335,0.9999999175483183,16820,1.0
17038,13191,0.9999265012715292,12713,0.9999559030019787,16690,0.9999647513419553,15272,0.9999669982909981,15642,0.9999984442423903
17037,16811,0.9999991995331164,15681,0.9999991995331164,14331,0.9999997538596398,15450,0.999999786093913,15029,0.999999786093913
17036,17052,0.9999999408395264,14310,0.9999999408395264,16301,0.999999946396296,16229,0.999999946396296,16940,1.0
17035,6155,0.9999190284515713,9439,0.9999191046871234,6098,0.9999203246360546,7498,0.9999207866550474,7437,0.999921672130614
17034,8648,0.6416994542565654,13407,0.6419735152190024,12121,0.9984542157063029,11844,0.9987112590410718,1382,0.9987547500933073
17033,6118,0.6278665438617859,15529,0.6410042000521947,2127,0.6427105735975572,2921,0.6518902581943902,5432,0.6565371526935164
17032,2702,0.9999815278760774,2296,0.9999816116076689,3573,0.9999817535200078,1657,0.9999824592006419,6410,0.9999827227959923
17031,15175,0.9999995754217362,8291,0.9999997025219346,15255,0.9999998300594973,16827,0.9999999504246678,3608,0.9999999681841705
17030,17170,1.0,17040,1.0,16882,1.0,16573,1.0,16555,1.0
17029,13414,0.9995215483624338,2273,0.9999539646132007,6412,0.9999681737682156,17016,0.9999938299931825,17150,0.99999914369271
17028,7903,0.999997390013992,14433,0.9999984598358329,8433,0.9999985442510093,10221,0.9999986383091052,4588,0.9999986927127189
17027,7064,0.9951774211703603,11354,0.9952161428912597,850,0.9980297046004546,438,0.9980925950479882,359,0.9988225457625898
17026,17136,0.9999965370182059,16582,0.9999965370182059,16913,0.9999979796816068,16517,0.9999990680787688,16547,1.0
17025,4826,0.7545261644370445,77,0.9884603452789203,2523,0.9971080065927397,10178,0.9997834169707958,16238,0.9999297972716787
17024,2622,0.9999284446179549,10864,0.9999338937930579,8579,0.9999425302864459,5223,0.9999426441677132,681,0.9999513261649476
17023,3296,0.9974197997837317,7024,0.9975131982813769,8676,0.99752712710628,2216,0.9975392492633305,4872,0.9976345317340899
17022,17071,0.9999997335071625,17073,0.999999761581849,17059,0.9999998244585391,17099,0.9999999422352432,17132,0.9999999996430694
17021,6522,0.9999939084019408,4737,0.9999945576987811,664,0.9999950003703351,8539,0.9999956163455825,1225,0.9999956741821144
17020,15247,0.9996469079753861,1085,0.999648288130115,12535,0.9996483066256001,5023,0.9997187445401939,16853,0.9997660856991363
17019,2594,0.9999725103336471,11457,0.9999726953223209,13974,0.9999730901710383,5620,0.9999739205498396,14892,0.999974301788046
17018,17116,0.9999999762861066,14070,0.9999999824449616,17119,0.9999999837322241,17059,0.9999999855465174,17133,0.9999999993801174
17017,6399,0.9999996308693212,17128,0.9999998012241104,8042,0.9999998987373362,17134,0.9999999730918152,17015,0.9999999924785528
17016,13414,0.9994966230371843,2273,0.9999703131664828,6412,0.9999867210932294,17150,0.9999883765870005,17029,0.9999938299931825
17015,6399,0.999999721875802,8042,0.9999998406367806,17128,0.9999998672928528,17134,0.9999999418814361,17017,0.9999999924785528
17014,2592,0.9999969436815157,5706,0.9999969750475172,16490,0.9999969991082542,15956,0.9999971548593962,14704,0.999997268310958
17013,6014,0.9999988893088411,4798,0.9999988893088411,8637,0.9999988909311192,9126,0.999998933362975,1701,0.9999989977739844
17012,16911,0.9999999912736556,17006,0.9999999969370599,16934,0.9999999981177897,16922,0.9999999989070765,16876,0.9999999998399933
17011,8669,0.999871602259269,13116,0.9999553129477298,17167,0.9999816585845792,9552,0.9999904652883347,16937,0.9999951318232732
17010,8856,0.6519003412497462,11380,0.654223190955433,4319,0.6653594350434858,12515,0.6709699321729204,2387,0.9996465355603125
17009,271,0.9999965539937978,734,0.9999968085784445,8224,0.9999968510191524,4011,0.9999969689315222,14626,0.9999974146248111
17008,17086,0.9999977491626012,16744,0.9999987252460832,15341,0.9999990201851788,13653,0.9999999643617093,15330,0.9999999997101179
17007,16126,0.9999920920292868,16704,0.9999925073508031,15070,0.9999935880115436,14724,0.9999953139235594,9291,0.9999957398383454
17006,16911,0.9999999779853745,16922,0.9999999924741643,17012,0.9999999969370599,16876,0.9999999981771841,16934,0.9999999998569734
17005,3519,0.9997738919057939,15714,0.9998353857426611,10647,0.9999109606225226,9784,0.9999153082161916,9796,0.9999225308748864
17004,2480,0.9999506691183428,1937,0.9999507181837686,12181,0.9999507597447888,6702,0.9999508706644678,8440,0.9999525869998388
17003,1100,0.9999994276939227,10753,0.9999994327710549,7983,0.9999998659594558,8977,0.9999998768891294,12780,0.9999998802401138
16984,4852,0.9999737797652224,16307,0.9999743059741648,12060,0.9999747897295347,5054,0.9999748655047842,14877,0.9999749979734732
16983,5908,0.9999339142077591,9565,0.9999369569029662,16417,0.9999373821334874,5788,0.9999420710263679,10720,0.9999429018738101
16946,15867,0.997029899053018,11745,0.9989183072911143,3329,0.9989553355087132,2591,0.9997455066894921,11169,0.9998283581825904
16945,17138,0.9999907127311253,12763,0.9999907826666374,6172,0.9999910393534223,17065,0.9999912859203013,15521,0.99999999999997
16944,15909,0.9999998704567106,16011,0.9999999404068269,16000,0.9999999404068269,16864,0.9999999834196271,16012,0.9999999845711469
16943,1411,0.9998734738559871,12942,0.9998916169428589,8272,0.999894457576697,129,0.9998948636375549,16444,0.9999978393226994
16942,3900,0.9937941559082223,14325,0.9939093325132324,15448,0.9952380812955203,15503,0.9953906970669906,14477,0.9967955536425246
16941,435,0.6853643561719215,12111,0.695573034856494,13725,0.6987166599004668,1539,0.9994359247535973,16752,0.9998302273523322
16940,17052,0.9999999408395264,14310,0.9999999408395264,16301,0.999999946396296,16229,0.999999946396296,17036,1.0
16939,15149,0.9998715181971778,4284,0.9998760013908171,15200,0.9998797150894154,12370,0.9999025491098894,14136,0.9999058527842121
16938,328,0.9999768608051993,14604,0.9999860040761402,10543,0.999987834981147,10624,0.9999913348579516,1243,0.999993575894326
16937,15588,0.9999116539746369,13116,0.9999798352874794,17011,0.9999951318232732,17167,0.9999956163240492,9552,0.9999991986400374
16936,12178,0.9989601417544781,13929,0.999014905521733,11811,0.9990183754958606,12801,0.9990244877193794,12624,0.9990635172634564
16935,17170,0.9999996368606184,17040,0.9999996368606184,17030,0.9999996368606184,16882,0.9999996368606184,16573,0.9999996368606184
16934,16911,0.9999999813758026,16922,0.999999994383192,17012,0.9999999981177897,16876,0.9999999990553563,17006,0.9999999998569734
16933,11129,0.999488570632816,15563,0.9994907259703476,14373,0.9994927549930864,11456,0.9995035602568149,16230,0.9995098892957411
16932,9464,0.9999723817232201,15695,0.9999742401247685,14833,0.9999762382118227,13780,0.9999876377862772,2174,0.9999915604225036
16931,17029,0.8169653295185654,13414,0.8170686486050499,17150,0.8170741979259177,2273,0.817540468141237,4529,0.9999173280709447
16930,10036,0.9999866080030845,10467,0.9999872157608315,15409,0.9999899685501434,1514,0.9999962144587082,14719,0.9999974812612008
16929,635,0.6407517613842543,1789,0.6412599199051643,13645,0.6433008252599258,688,0.6435834230764113,16859,0.7022324241044977
16928,15207,0.9999999000500186,16884,0.9999999652382918,13296,0.9999999652382918,15040,0.9999999800219668,17096,0.999999997680904
16927,8089,0.9974327281052996,15417,0.9975404240217389,6455,0.9975413863017425,4313,0.9975452231525683,15582,0.9977299168668808
16926,8125,0.7528802495145919,5609,0.7529795541730301,5696,0.753361614720904,11561,0.7535229997938875,8526,0.753711654916144
16925,1321,0.9996811120005951,13237,0.9997926339366486,3450,0.999906616206345,8378,0.9999172968175218,15275,0.9999856083474455
16924,4185,0.5530680108056295,8526,0.5546671911745573,17074,0.5549904319035888,3890,0.6099730259211538,11797,0.7367577295504227
16923,4750,0.9979593581261735,12391,0.9997967227111213,6138,0.99981873687882,4407,0.9998194118872052,12358,0.9998217174800491
16922,16906,0.9999999952217771,16889,0.9999999952217771,16911,0.99999999616317,16876,0.999999997976965,17012,0.9999999989070765
16921,13052,0.999474282960834,6979,0.9994745686085856,7203,0.999489857626917,14653,0.9994905739983271,5946,0.9994917842512909
16920,17156,0.9999986181312337,17155,0.9999986181312337,16891,0.9999986181312337,16890,0.9999986181312337,17069,0.9999992622162079
16919,10200,0.6195056545121937,2389,0.6483432720977418,13850,0.6629621354668742,13901,0.6775986702895546,1373,0.9907689727191323
16918,4501,0.8017910022389537,13631,0.9581106878909806,11702,0.9979690352887226,4298,0.9982587096579418,6239,0.999033080525769
16917,1832,0.9997790835534573,7078,0.9998180488033153,7744,0.9998772769199472,5842,0.9998878627450026,15690,0.9999086404068253
16916,11256,0.7179465954010299,1363,0.7322131692591658,7661,0.7342938361682225,12748,0.7343764871607638,5687,0.7405851532311656
16915,14626,0.9999958928284982,16344,0.9999960615833192,4011,0.9999961378363721,8224,0.9999961810336963,734,0.9999963013529531
16914,15609,0.9999998808090267,16686,0.9999999661477009,15457,0.9999999689369876,15774,1.0,12861,1.0
16913,17026,0.9999979796816068,16547,0.9999979796816068,16517,0.9999997920469452,17136,0.9999998068130205,16582,0.9999998068130205
16912,16202,0.5748871088481509,14482,0.5781363153653357,6453,0.5941465576064608,5297,0.5970361478347791,6279,0.597452342862073
16911,16885,0.9999999964910485,16878,0.9999999991532655,16896,0.9999999997920018,16906,0.9999999999484105,16889,0.9999999999484105
16910,5802,0.6362756134378,5111,0.6563819725655151,8598,0.657670643417391,6188,0.7015701538262671,4963,0.9532877880588602
16909,15579,0.997679369355861,9965,0.9999782313088469,1625,0.9999814578367672,12920,0.9999957702750244,12983,0.9999997369164064
16908,14068,0.9999440262403518,13914,0.9999440262403518,14379,0.9999792917026911,17064,0.9999821550499093,16179,0.9999953537881862
16907,13916,0.9985484949078766,8748,0.9985675022411301,10700,0.99862038556326,10803,0.9986259079925826,12084,0.9989026279456069
16906,16885,0.999999997290396,16878,0.9999999995196825,16896,0.9999999999475888,16911,0.9999999999484105,16889,1.0
16905,11992,0.9998905858017811,7671,0.9998933829543608,11193,0.9998940557141982,1265,0.9998948802629616,15880,0.9999999074580302
16904,15309,0.9999882517970557,14112,0.9999922730324001,14947,0.9999950613056396,9310,0.9999976238172026,16873,0.9999999997361431
16903,13329,0.9999023968303812,14110,0.9999057587177973,3359,0.9999063180351455,13512,0.9999064515897111,2512,0.9999074405357816
16902,5268,0.9998743013295066,5715,0.9998981101922095,6448,0.9999251045184746,12844,0.9999891747745485,44,0.9999982975610945
16901,,,,,,,,,,
16900,1325,0.5379996604418159,1602,0.5633214129807779,8486,0.9987324383281604,15691,0.9999018102709878,3051,0.9999370278336961
16899,15074,0.9999839166646003,15271,0.9999841962725204,15139,0.9999844191336515,8869,0.999984753443823,16455,0.9999853802070333
16898,5675,0.9994735769613233,13475,0.9994809687018308,11400,0.9995031202056539,8789,0.9995036628753964,8554,0.9995170676066603
16897,6443,0.683037483541593,4069,0.9994488268392188,2905,0.9995235232273925,9342,0.9995260916176978,2356,0.9995896971044133
16896,16885,0.9999999979916785,16878,0.9999999997845977,16911,0.9999999997920018,16906,0.9999999999475888,16889,0.9999999999475888
16895,2613,0.9998436822594747,738,0.9999130752253895,4954,0.9999871510829906,13862,0.9999910774940659,3207,0.9999951548841075
16894,13682,0.9050562291421466,585,0.9056650970376114,6325,0.905777091613716,4990,0.9062337642991755,16506,0.9063618023442874
16893,15647,0.9999981746484723,14522,0.9999989047248989,15709,0.999999786623531,16184,0.9999999744295663,15873,0.9999999902816932
16892,15211,0.9999999137122432,16864,0.9999999258914879,15965,0.9999999792570448,13011,0.9999999792570448,14423,1.0
16891,16920,0.9999986181312337,17069,0.9999998997725107,17156,1.0,17155,1.0,16890,1.0
16890,16920,0.9999986181312337,17069,0.9999998997725107,17156,1.0,17155,1.0,16891,1.0
16889,16885,0.999999997290396,16878,0.9999999995196825,16896,0.9999999999475888,16911,0.9999999999484105,16906,1.0
16888,11958,0.9984989152006708,16138,0.9985139121547965,16367,0.9985514808982735,9105,0.9985828725372823,14409,0.9986629590518796
16887,16736,0.9999998625938048,15205,0.9999999358614879,16499,0.9999999831388052,14333,0.9999999831388052,2000,0.9999999954435629
16886,16229,0.9999998141029757,16686,0.9999998453099759,16619,0.9999999556843351,15998,0.9999999556843351,15718,0.9999999595727774
16885,16911,0.9999999964910485,16906,0.999999997290396,16889,0.999999997290396,16896,0.9999999979916785,16878,0.9999999990917181
16884,16928,0.9999999652382918,17096,0.9999999808764494,15207,0.9999999831769326,15040,0.9999999979658764,13296,1.0
16883,16362,0.9998085494670422,13807,0.9998087950283442,6947,0.9998109150230571,10108,0.9998126858636769,7420,0.9998137937907665
16882,17170,1.0,17040,1.0,17030,1.0,16573,1.0,16555,1.0
16881,16068,0.9996265147614737,17108,0.9996300576030557,9649,0.9996320699000499,10326,0.9996357156301877,13716,0.9996771807478749
16880,5185,0.9999674015922554,7847,0.9999762968995664,6811,0.9999886538145819,10665,0.9999927829570263,11125,0.9999997004664859
16879,6592,0.9999573514482519,11637,0.9999574552112666,5568,0.9999576785453277,15678,0.9999584778383555,10686,0.9999601202593211
16878,16885,0.9999999990917181,16911,0.9999999991532655,16906,0.9999999995196825,16889,0.9999999995196825,16896,0.9999999997845977
16877,5567,0.6354530242026004,11614,0.6377693072265277,15187,0.6701670170838672,13645,0.6797318543321732,688,0.6801106461089521
16876,16911,0.9999999887766916,16922,0.999999997976965,17006,0.9999999981771841,16934,0.9999999990553563,17012,0.9999999998399933
16875,8689,0.6882241515263933,2342,0.7035841338874728,4854,0.7396081200845902,7273,0.740744796494754,15434,0.741022794114084
16874,16690,0.9997280214921473,17038,0.9997310554527526,12713,0.9997311914245506,15642,0.9997313494798402,15272,0.9997374333688741
16873,15309,0.9999883628700014,14112,0.9999923630705445,14947,0.9999951332268152,9310,0.9999976736248583,16904,0.9999999997361431
16872,6368,0.9999110297058956,12150,0.9999111476171154,14956,0.9999114943450653,11534,0.9999125428348068,1873,0.999953315089495
16871,8382,0.7244653328820543,9728,0.7245090069863742,5599,0.7246021473799692,5481,0.7246021473799692,14816,0.9999424326164923
16870,8195,0.9999774426598385,16178,0.9999812874230721,14120,0.9999815659853559,15755,0.9999817323550759,148,0.9999817323550759
16868,10211,0.9998814992961594,6350,0.9998888569411295,11961,0.9998994718226175,4888,0.9999170420382595,12556,0.9999275143315428
16867,14575,0.9999788935363219,2750,0.9999793330876569,16135,0.9999795393213826,3171,0.999979581750795,12076,0.9999798960072152
16866,2446,0.7364579287974314,3842,0.738431713308095,2443,0.7405156210456469,9161,0.9984986517382115,10766,0.9996805966934235
16864,16000,0.9999998609590935,16892,0.9999999258914879,14423,0.9999999258914879,16012,0.9999999360022749,16944,0.9999999834196271
16863,8882,0.9871866709642511,9189,0.987373043980644,3523,0.9875916850975176,9069,0.9877107341831859,6257,0.9883899079575539
16862,10357,0.9999913060907661,14401,0.9999945568956643,15778,0.9999953158808377,11110,0.9999981550194527,7976,0.9999988448494063
16860,12000,0.8633304292059353,15765,0.8633669479704871,14896,0.8778166146106965,4406,0.8867513840456287,2833,0.9999980237315016
16859,1246,0.5652004673176828,5583,0.5671210983770635,9990,0.5946335871650525,15531,0.652799617173474,16929,0.7022324241044977
16858,820,0.9999640676000745,796,0.9999640676000745,5733,0.9999642595293521,16607,0.9999642920161158,11877,0.9999651954408492
16857,868,0.5999048513659371,11489,0.6083364736680631,16191,0.614381618867432,9450,0.9999099196797173,6446,0.9999601900067724
16856,876,0.9015555441786522,1533,0.9971585012452948,2488,0.9997799292882742,6006,0.9998114983906242,2576,0.999836246454288
16855,1435,0.9999607613622704,4549,0.9999608150484502,6732,0.9999609157730855,5435,0.9999615513585163,10052,0.9999645327104711
16854,1287,0.9593957133672324,5676,0.9621836509259827,2691,0.9626252608247097,3333,0.9628913397998864,5741,0.9629633080714106
16853,5308,0.9999789123624453,10811,0.9999790052026253,6789,0.9999795863978923,6697,0.9999797748724379,5023,0.9999978081132005
16852,14593,0.9999936476250476,15905,0.9999936657118798,14621,0.9999942138974232,11890,0.9999942352960466,16664,0.9999943069375236
16851,16179,0.9997801383123639,17064,0.9998372046842509,14379,0.9998454243356559,14068,0.9999097105825132,13914,0.9999097105825132
16850,8205,0.9998935228656367,5962,0.999903146357776,16849,0.9999997321049378,16844,0.9999997769704093,16845,1.0
16849,8205,0.9998844811882261,5962,0.9998936710470657,16844,0.9999990202100394,16850,0.9999997321049378,16845,0.9999997321049378
16848,12848,0.9999999722468844,10873,0.9999999924429458,2355,0.9999999924431555,15518,0.9999999928643032,7279,0.9999999999999984
16847,16171,0.9998283020824452,12351,0.9998309612073903,16524,0.9998325598435064,1226,0.9998369148060573,6334,0.9998375743247645
16846,8664,0.5860776524512159,13779,0.5893068237732577,3713,0.5942301389204854,871,0.5984438934815809,14228,0.9998448189397755
16845,8205,0.9998935228656367,5962,0.999903146357776,16849,0.9999997321049378,16844,0.9999997769704093,16850,1.0
16844,10659,0.9999017489474139,5962,0.9999113281382483,16849,0.9999990202100394,16850,0.9999997769704093,16845,0.9999997769704093
16843,16878,0.999999232187676,16885,0.9999992840823083,17161,0.9999998909190838,17151,0.9999999173312717,17149,0.9999999394580416
16842,10375,0.9999886266739401,12262,0.9999886441519542,8767,0.9999891344819177,8278,0.9999898269393598,7645,0.9999912190622126
16841,2149,0.9999750126198164,199,0.9999751424142795,8672,0.9999752556087865,15500,0.9999755770004142,14418,0.9999776422457013
16840,4791,0.9999623672540103,4919,0.9999626949246433,1102,0.999963679448787,2460,0.9999645052930398,2235,0.9999674835857236
16839,11021,0.6323076899063022,6118,0.6323439282054151,8957,0.6350049817767468,6487,0.9997514213376992,10058,0.9999713510337621
16838,7957,0.9999294498652272,5998,0.9999316045670694,3538,0.9999352732844133,14670,0.999992677455222,14965,0.9999942779091672
16837,16706,0.9999934360819565,10031,0.9999942541239192,5376,0.9999961113932234,7166,0.99999668149661,10147,0.9999989128308716
16836,9795,0.9999070755388021,6302,0.999907093613133,11576,0.9999073033217483,14050,0.9999089997153304,5666,0.999951315610412
16835,2895,0.9999960183278269,12495,0.9999968069385987,4045,0.9999976847433846,2132,0.9999994721711783,16521,0.999999926310057
16834,14110,0.9999877473259026,2512,0.9999881093305562,7485,0.9999881360633378,708,0.9999887353018114,10732,0.9999897420234294
16833,12763,0.9999944684950155,6172,0.9999944772309578,13896,0.9999947554232046,14405,0.9999973118859541,14096,0.9999996128520446
16832,15036,0.9998481367619831,7965,0.9998491379349542,7144,0.999850967916904,6219,0.9998558694233302,13771,0.999856760919527
16831,8357,0.9999812426124264,6434,0.9999814364167958,3693,0.9999818777543648,14001,0.9999833341531043,15037,0.9999978430049401
16830,6148,0.9999457375472979,6830,0.9999557539665976,3669,0.9999773905586218,2220,0.9999782132443102,3661,0.999978784520183
16829,7248,0.9999484377120972,15700,0.9999496254572532,5521,0.9999501072211815,15550,0.9999501689888357,4462,0.999999554747504
16828,12015,0.9998076390568071,9296,0.9998428458819225,15201,0.9998506824611131,9930,0.9998667878338757,14900,0.9999161185387054
16827,8291,0.9999994345268004,15175,0.9999998006147044,3608,0.9999998669926915,17031,0.9999999504246678,15255,0.9999999611013183
16826,11989,0.999915707003646,6030,0.9999497644406131,13355,0.9999975569693749,6581,0.9999999116923347,12323,0.9999999330604797
16825,16534,0.9999994524942147,15756,0.9999994892686561,14831,0.999999737920413,15343,0.9999998848001158,13374,0.9999999428675818
16824,9218,0.9999784127874264,11245,0.9999785693031692,13318,0.9999795145613265,9246,0.9999821523910213,13412,0.9999824252158868
16823,380,0.9999134227770464,5801,0.9999154367767087,15242,0.9999242723422334,4759,0.9999250291764985,16447,0.9999950925072254
16822,17038,0.9998473870073094,15272,0.9998489276596091,15642,0.9998507408197325,12713,0.9998543374603553,16690,0.9998666971169895
16821,6747,0.999761370952904,12555,0.9997779790177084,10237,0.9998004553089784,12002,0.9998721964817158,12623,0.9999649019492595
16820,16656,0.9999890129739726,16330,0.9999965362033755,16397,0.9999993388514948,16335,0.9999999175483183,17039,1.0
16819,13530,0.9998894286177605,11856,0.9998894804779046,1035,0.999889865411427,15831,0.9999071296042744,971,0.999910986386993
16815,9103,0.999992800058318,11848,0.999994540456868,11615,0.9999971162707036,10117,0.9999976906847469,7907,0.999999223296816
16814,11875,0.9999714948818861,5256,0.9999723104708056,10414,0.9999723925505015,16734,0.9999956607320697,13480,0.9999994165237991
16813,16564,0.999999984998981,16694,0.9999999939816999,16682,0.9999999997504365,16780,1.0,16673,1.0
16812,16064,0.9998777992926747,16617,0.9998989222549524,4777,0.999901646814313,6087,0.9999046819807592,13076,0.9999056820552477
