Number,W2V_google_0,W2V_google_score0,W2V_google_1,W2V_google_score1,W2V_google_2,W2V_google_score2,W2V_google_3,W2V_google_score3,W2V_google_4,W2V_google_score4
192,1058,0.9997188539458214,12571,0.999837010541598,10505,0.9998816917886346,16369,0.9998974546835363,9754,0.9999039487237216
191,5309,0.8688385264943057,230,0.8690120892958033,11392,0.8691767870561957,481,0.8725801925961099,533,0.8766155415142008
190,8142,0.9985258836163973,10750,0.998847391851449,452,0.9992847557493857,1730,0.9993270980812639,103,0.9994568810014184
189,218,0.999171747094454,3652,0.9992421209828327,4993,0.999245925585603,2607,0.9992736411563233,8746,0.9992895632314671
188,7496,0.9990139389998336,9627,0.9990630625635146,922,0.9990782084135723,8074,0.99923413274698,6044,0.9997739972469141
187,298,0.9999150670871342,198,0.9999150670871342,8871,0.999995505521439,444,0.9999974792316548,186,0.9999974792325068
186,198,0.9998832838677248,582,0.9999367333901603,8871,0.9999873177764562,187,0.9999974792325068,444,1.0
185,252,0.9334694629808855,6316,0.9337605068588847,14232,0.9345914699283161,13461,0.9346501670446377,1470,0.9398203018870596
184,16565,0.5933066218956922,7668,0.593500267506318,11866,0.5935476669069124,16631,0.6303160081790057,8011,0.6965908126141174
183,6296,0.9356829387410651,4912,0.9359994623605077,15832,0.9360918190526972,11119,0.9363109874849951,7717,0.9365317114063263
182,130,0.9998106188408433,113,0.9998113804418816,178,0.9998113823092228,174,0.9999845692628208,296,0.9999999999847362
181,3732,0.9976323465450927,7180,0.9976387149484991,1060,0.9976401947539921,7370,0.9976643181624695,11379,0.9977224644675741
180,9113,0.9992107964908604,12053,0.9992938247618733,14858,0.9993169830496792,7655,0.9993613447349917,8732,0.9993809577513797
179,88,0.6026451897178093,201,0.602690871501529,109,0.6073100354841153,214,0.616862307934583,275,0.7103745010380542
178,182,0.9998113823092228,296,0.9998113858647587,212,0.9998116423154736,166,0.9999529019090253,113,0.9999999999997589
177,5798,0.9802062029519701,8778,0.9984883761536674,15214,0.9985241967218303,12393,0.9985612890740502,14708,0.9985808685332163
176,14933,0.999426883452259,16121,0.9994269745936357,1100,0.9994269796969438,1045,0.9994290602778484,12480,0.9994297295226102
175,982,1.0,289,1.0,279,1.0,151,1.0,93,1.0
174,113,0.9996881024284493,178,0.9996881048348767,130,0.9999032874446426,296,0.9999845682769127,182,0.9999845692628208
173,1046,0.9959093968129225,10126,0.996750237267647,3916,0.9968270006052837,8467,0.9968827566884616,9300,0.9969172611831059
172,2019,0.9977265183142673,16730,0.9977373139378547,12139,0.9977389269991488,16711,0.9977573854780905,16917,0.9977673841469711
171,9920,0.493478110721737,8793,0.4983864222177638,10040,0.5006629662515032,11600,0.5281108128689868,3414,0.99948432754672
170,6532,0.6834438399645031,881,0.7709319482466427,8649,0.9987106767609369,9360,0.9987316297643798,5130,0.9987769856846319
169,13158,0.9995833926198803,5955,0.9995848270986697,4066,0.9995891509956922,4219,0.9995917345758085,2897,0.9995984730927208
168,5055,0.9797438319468457,11629,0.979828546465224,4902,0.9798661847931142,11478,0.9802124488710225,3202,0.9806704723782501
167,8550,0.9999572840326116,9913,0.9999579663948571,5736,0.9999583957778019,9126,0.9999587792629588,126,0.9999998892802346
166,296,0.9995759014131208,164,0.9996052864167784,178,0.9999529019090253,113,0.999952902832638,212,0.9999529069233385
165,4605,0.999999487621951,10344,0.9999995543393944,5997,0.9999996981757648,1041,0.999999954217777,9383,0.9999999986930268
164,2425,0.9998083808559389,6168,0.9998089666270185,212,0.9998308100458961,167,0.9999380699006934,126,0.9999431959522442
163,247,0.43554410289959333,13449,0.44957435828695186,888,0.45432341883576965,17183,0.997363334893745,3285,0.9999879974842304
162,14801,0.9994551379812,6844,0.9994571638365554,11805,0.9994657258145367,7948,0.9994731556556287,14676,0.9994821612022026
161,13462,0.9969551844452479,10937,0.9969753189781262,6998,0.9970196140146332,16265,0.9970265687905394,4055,0.9970504401342977
160,7935,0.5497114855667359,12576,0.5542366171786434,12575,0.5542366171786434,8131,0.5706484758027641,12319,0.5718887127603219
159,4872,0.9992583733618691,7024,0.9992775292902463,8676,0.9992904326355332,3296,0.9993043199288841,8237,0.9993197277067938
158,6820,0.9999541508001165,3779,0.9999577137685534,3647,0.9999766885548149,13715,0.9999872491726393,2690,0.9999975593018301
157,720,0.9991658488716754,14824,0.9991928371718697,16195,0.9991970834005984,4472,0.9993275807469589,9086,0.9993743819646851
156,16744,0.9999581891025123,15341,0.9999583377105918,15330,0.9999588758833654,17008,0.9999589015343489,13653,0.9999589223835219
155,8267,0.9999466865073121,2874,0.9999466876910222,11675,0.9999466935478388,7143,0.999946696089982,9095,0.9999466983024262
154,17058,0.9998830196048836,7868,0.9998965112402644,3799,0.9999057854165623,6964,0.9999083844978399,12222,0.9999204898950251
153,8250,0.9993316546304474,5038,0.9993374215662777,3002,0.9993374215662777,3001,0.9993374215662777,16295,0.9993388885449956
152,2500,0.9999321124435829,10702,0.9999323644572948,12825,0.9999343663808921,7516,0.9999347503827513,3584,0.9999349215910801
151,982,1.0,289,1.0,279,1.0,175,1.0,93,1.0
150,10096,0.9994875869210603,2878,0.9994895960461662,2611,0.9994914564072284,14812,0.9994971909713599,8538,0.9994994230130724
149,12193,0.9896272609881321,12229,0.989654685324353,10742,0.9897384281387284,4654,0.9897714385266498,11847,0.990459714946434
148,3268,0.9999875514769788,16751,0.9999938066924131,16178,0.9999953205433166,14120,0.9999964013553149,15755,1.0
147,319,0.8243291190601655,3,0.8249563655581426,6316,0.8252205777111146,117,0.8327597953610335,109,0.841466808415593
146,12125,0.41676785953473294,881,0.42018837007527554,1508,0.4546859305556988,281,0.9952409988898836,736,0.9953405619081513
145,3492,0.9998767283855056,1109,0.9998869772511092,10879,0.9999741818513367,1262,0.9999796950608659,140,0.9999999968860374
144,9826,0.9987215658312621,6313,0.9987270286458302,4533,0.9987278586083214,10826,0.9987350418465333,6330,0.9987550461524952
143,4370,0.9584392268147158,11241,0.958857308613195,14784,0.9589479226686083,12800,0.9593872852635711,9472,0.959615985604872
142,5417,0.9996268797755276,7345,0.9996287513872878,10279,0.9996398485036397,11716,0.9996559958564663,2165,0.9996692574935532
141,3008,1.0,2102,1.0,1944,1.0,1556,1.0,1002,1.0
140,3492,0.9998766651090163,1109,0.9998869165868898,10879,0.9999741530130344,1262,0.9999796695175094,145,0.9999999968860374
139,10168,0.9999825269156962,4583,0.999982937077434,7017,0.9999847741097033,8363,0.9999852534081713,5203,0.9999946105609261
138,16800,0.4070095115135242,10611,0.42098121249807813,16512,0.4236984849007363,12126,0.423842749194913,624,0.43242180112141315
137,13444,0.35902096067498573,6110,0.9859793114575935,15618,0.9934069820851231,11292,0.9934102005079913,7295,0.9935805077510054
136,10373,0.9993573585015818,13002,0.9994356032020429,5904,0.9996013523453148,13977,0.9996536562057351,14700,0.9999756613502194
135,5569,0.9730610076971986,14590,0.9732304393205423,11871,0.9732726879265979,1372,0.9733726952713782,5395,0.9753364032613028
134,6734,0.6031779856254994,15954,0.6032195191094117,5245,0.6033816361749215,3649,0.6036134393366527,1311,0.6040494904244161
133,6622,0.9999935409165461,6802,0.999995886558534,6521,0.9999987488783547,1295,0.9999997402396744,6216,0.9999998023601913
132,6577,0.9999978077521302,7289,0.9999993497713184,11217,0.9999997228179804,9243,0.9999997450881221,10005,0.9999997535581094
131,8528,0.9998560243497053,7274,0.999956778983182,13939,0.9999579601397315,12677,0.9999763141464506,6444,0.9999990789612103
130,113,0.9992444463699148,178,0.9992444501338121,296,0.9998106154900787,182,0.9998106188408433,174,0.9999032874446426
129,12003,0.9999687225896121,12942,0.9999688169837077,9865,0.9999737163481491,8272,0.9999757378013989,1411,0.9999762684629154
128,9811,0.9996639701655442,6284,0.9996836364082766,8032,0.9996843598306373,197,0.9998923269125102,350,0.9999903096923991
127,12964,0.9996023111516238,2812,0.9996062118351923,9536,0.9996089470119192,9669,0.9996155284965395,2868,0.9996423712446976
126,8550,0.9999528321399889,9913,0.9999537126404194,5736,0.9999542324672739,9126,0.9999544995010701,167,0.9999998892802346
125,15044,0.9998174362039268,3564,0.9998443261727372,5293,0.9998856013113966,4030,0.9999225752680916,10565,0.9999560138856326
124,8765,0.8954748625687219,14243,0.895491976303492,12420,0.8960086748631846,8076,0.8998264281396541,9753,0.91319611295579
123,2373,0.9897064023549182,13393,0.9897153283580508,4107,0.9897254956957978,1764,0.989727881900472,3078,0.9900878091863151
122,6284,0.9882746485623862,1200,0.9884035801763202,350,0.9910642398359031,128,0.9915844039573831,197,0.9932242246442986
121,1100,0.9998367141067277,16121,0.9998367651886128,14933,0.999836822891655,5944,0.999838861325148,12480,0.999853575553119
120,17063,0.9714808037536914,4631,0.9716401430194916,13569,0.971710337300888,2792,0.9719476762543964,606,0.974112690662468
119,34,0.9971924736316791,33,0.9971924736316791,5859,0.9971962772366235,4610,0.9972396795532779,4107,0.9974917750231341
118,9151,0.9995972849683312,8115,0.9996105371713461,10634,0.9996484116884778,3378,0.9996738639561187,11065,0.9996744635371525
117,4739,0.9843892075280325,84,0.9844712410801135,88,0.9850708141930455,4528,0.9851173969563345,10103,0.9852560725565517
116,10865,0.9977136510196125,9197,0.9977140079298852,12068,0.9977208550567387,111,0.9977252650726284,505,0.9977403226343614
115,568,0.5424873498356553,1304,0.543164372817377,7661,0.6008900666677802,5687,0.6016860038410675,12748,0.6016957346047457
114,16671,0.5712710577092663,14251,0.6192720416203614,16042,0.619712907997,7291,0.6199945570759887,15640,0.9998950840129185
113,182,0.9998113804418816,296,0.9998113839972005,212,0.9998116441562995,166,0.999952902832638,178,0.9999999999997589
112,1224,0.9642665109221197,3747,0.9644075858481376,366,0.9644416749620695,230,0.9660918194652515,11482,0.9673494022282998
111,3379,0.9999582637302767,12896,0.9999589333313824,9197,0.9999604397230137,5704,0.9999604501806362,110,0.999960516479511
110,9197,0.9999863552992858,4736,0.9999920956621451,12896,0.9999935430367902,5704,0.9999947375513536,3379,0.9999969878870332
109,2748,0.9922004186159598,12473,0.9922237444255991,8981,0.9922424667456199,4055,0.9922910323883455,10515,0.9923008894508304
108,1838,0.5496005348235149,14131,0.5498009291114858,2804,0.5498604221596683,9748,0.5500006657818105,13603,0.552049982166716
107,10505,0.9975610065080011,192,0.9975747939221715,16369,0.997635432419802,9502,0.9976439477782858,9754,0.9976570226731677
106,7180,0.99923464094976,3732,0.9992376640724118,9855,0.9992420946674082,3722,0.9992589756023095,1060,0.9992652980462631
105,3017,1.0,2754,1.0,2747,1.0,2463,1.0,465,1.0
104,3716,0.9968466830327182,16750,0.996861790006801,12642,0.9970301054927555,12416,0.9970302784113102,3477,0.9972298941064762
103,1908,0.9993259430947239,8142,0.9993517400486204,190,0.9994568810014184,10750,0.9994925983194676,1730,0.9997327776219037
102,10480,0.9988989577431868,7401,0.9989769070857138,6833,0.9989907120611015,5542,0.9990008529061978,7786,0.99908134388009
101,2506,1.0,2341,1.0,2097,1.0,2072,1.0,1531,1.0
100,9247,0.9998801016382619,16424,0.999880778769047,8907,0.9998834699267336,7417,0.9998907595655621,6445,0.9998918813445373
99,2606,0.9991109080403506,15589,0.9991109597182994,14835,0.9991119081429581,15177,0.9991129264790456,15936,0.9991138642880634
98,6818,0.9999522268133606,2400,0.9999540536580369,8297,0.9999712446116332,16373,0.9999721055222428,15670,0.9999843414738938
97,16690,0.999642001167955,16822,0.9996424288845897,12713,0.9996469248065781,8862,0.9996601945070077,686,0.9996705430861434
96,4516,0.9998096446885663,13371,0.9998118978383702,271,0.999812318520103,16344,0.9998147987724707,6845,0.999819686793221
95,8070,0.9709569828354814,2829,0.9709892864194744,1029,0.9743524815162887,362,0.9752075687663805,829,0.976734198089748
94,5203,0.9996112457769674,139,0.9996114155845617,10168,0.9996149320924578,13025,0.9999549435534958,13578,0.9999807759752104
93,982,1.0,289,1.0,279,1.0,175,1.0,151,1.0
92,1805,0.9867061946314843,12292,0.9867844465879009,5540,0.9870546020153824,5360,0.9875406071280829,9264,0.9883517072755332
91,15738,0.999944444840926,15642,0.9999476724413088,15272,0.999949747306356,16690,0.9999535777182902,12713,0.9999598513310524
90,7126,0.9981918140525251,6669,0.9982730935318556,12973,0.9987037334624481,11516,0.9993893335862228,13358,0.9996469822273669
89,16433,0.999900298576109,15319,0.9999023346234815,6416,0.9999025932398845,5150,0.9999043399870382,1072,0.9999057572202418
88,6998,0.9980209145475115,1801,0.9981285122208615,13376,0.9981926865557798,16210,0.9982254654622413,9690,0.998273254484636
87,4739,0.7883490275887518,10103,0.7889133393439235,225,0.7904532534544203,117,0.8003832185460236,214,0.8317329518953515
86,11033,0.7486245943808987,5093,0.7487227234573661,5873,0.7498946793987429,14122,0.7576247937724724,613,0.7587596892603719
85,2753,0.5571482832380628,367,0.5584388488917955,3027,0.5597326521420926,9132,0.5715802313048127,15384,0.9999308732537323
84,16210,0.998891454747274,111,0.9988957072046059,12068,0.9989046075741299,10300,0.998906116304394,4739,0.9999604334484516
83,10431,0.4235787498034898,2200,0.9686475218610947,579,0.98910645532377,752,0.9896249239586734,70,0.9979264903187275
82,15127,0.9999784262344944,4663,0.9999811781045359,15888,0.9999817676392733,16048,0.9999843160494231,8366,0.9999929430680633
81,9757,0.9996257853763898,583,0.9996284217066769,15854,0.9999279597638306,8592,0.9999500961959542,7688,0.9999922826978542
80,9073,0.9993317876383501,7540,0.9993395911133793,6361,0.9993405603141767,5104,0.9993550501485955,3419,0.9993652207014602
79,4736,0.9999786803224694,12896,0.9999792997047979,5704,0.9999795129392037,3379,0.9999814955613618,110,0.9999844488136015
78,14085,0.9993437276912446,16604,0.9993449568341564,14645,0.9993786645220136,9269,0.9993859388290522,5182,0.9994351121343811
77,12869,0.7224583438137685,2523,0.9871455601328426,17025,0.9932810753852072,10178,0.9933415376413187,16238,0.9934688872914987
76,386,0.999968334552611,357,0.9999712993512946,4170,0.99997589014724,730,0.9999834645152214,3950,0.999989015036669
75,1274,0.9948302215366304,13251,0.9948374042095639,10317,0.994838106061307,2983,0.9948728049936169,12831,0.994963007910789
74,5214,0.47131066780584896,13324,0.50185550189356,6790,0.574052658332814,10051,0.7013395204642006,12802,0.7756572312790394
73,14584,0.9997732215183588,2153,0.9998122131701388,3273,0.9998764141504999,14105,0.9999053665308316,13859,0.9999534454262919
72,4997,0.8960130799776249,10016,0.8960794112734538,5818,0.8963482285193357,92,0.8996492850137721,1406,0.9108311486533335
71,3321,0.9940057579950395,2299,0.9940856034410699,9040,0.9941674363987837,9261,0.9941969892193057,16806,0.9945354336758389
70,3165,0.42417706057236976,2200,0.9658352136795523,579,0.9823457791045123,752,0.9829588188553198,83,0.9979264903187275
69,10819,0.9970834020050815,15969,0.9970844417279765,15477,0.9971288950772014,2193,0.9972166607856914,15572,0.997258643937686
68,11205,0.8300349618951229,4886,0.8324262049263206,5808,0.8349371706349326,10269,0.8608172566365919,9889,0.9247404022769672
67,15090,0.9958305766745094,16399,0.9958510392658635,10168,0.9958667327503072,14764,0.9959293318882919,13748,0.9961078405488446
66,7216,0.9999204275410201,8200,0.9999205655085662,4594,0.9999208200413727,9669,0.9999305680351829,9536,0.9999362112207132
65,2359,0.9999971112498308,11581,0.9999990525933156,7652,0.9999993511991446,1855,0.9999997970622466,5108,0.9999999789339373
64,4739,0.9115450948385533,457,0.911911502522219,16097,0.9130264557965516,15525,0.9151128535227113,117,0.9229989749375282
63,2019,0.9896510797221014,16917,0.9896517038570312,12139,0.9896595882444463,16711,0.9896621821567027,16730,0.9896851184420797
62,7621,0.9999878162175675,9074,0.9999887350204096,9427,0.9999890665965224,15874,0.9999914906045235,4889,0.9999917720818154
61,2534,0.9999327967135342,597,0.9999352357817018,82,0.9999362117188321,16389,0.9999366050474124,8366,0.9999398963815266
60,14025,0.9987500655070769,6392,0.998919460671729,7356,0.9990003324591403,5329,0.999310420418866,8720,0.9999919293019394
59,3869,0.3889059969579576,3994,0.40743088162004376,2493,0.5062461333740037,7577,0.5063410751012594,14949,0.5695796889646658
58,14211,0.9879740815477306,5273,0.9879927645477705,2365,0.9880045366361196,6171,0.9881208807905058,3205,0.9881286482478774
57,167,0.9985867901073598,6365,0.9985928098691592,11626,0.9985947088527989,17013,0.9985964285009992,1048,0.9985975547472192
