Number,W2V_glove_0,W2V_glove_score0,W2V_glove_1,W2V_glove_score1,W2V_glove_2,W2V_glove_score2,W2V_glove_3,W2V_glove_score3,W2V_glove_4,W2V_glove_score4
16943,1411,0.9998724711055019,9279,0.9998733739138259,129,0.9998747105020732,8272,0.9998881013389141,16444,0.9999984872686303
16942,3900,0.9954692597946858,14325,0.9955643060251906,15448,0.9964735355276776,15503,0.996689592275719,14477,0.9975721614678488
16941,9701,0.4779316306835241,7745,0.48256911213117276,12111,0.5010153194428227,1539,0.9995691505234882,16752,0.9997134567466813
16940,17052,0.9999998926149614,15998,0.9999998926149614,16301,0.9999999026697111,16229,0.9999999026697111,17036,1.0
16939,4284,0.9998179839710692,12370,0.999819587411916,15149,0.9998314296609513,15200,0.9998348043660183,14136,0.9998366355992073
16938,328,0.9999577777894937,14604,0.999965339428298,10543,0.999980677276246,10624,0.9999849965754588,1243,0.9999899778449075
16937,15588,0.9999199247014264,13116,0.9999832398801431,17011,0.9999962133222304,17167,0.9999972843452597,9552,0.9999993038919051
16936,16899,0.999042135199398,12801,0.9990476823601195,3855,0.9991093690151239,12624,0.9991936464160811,12178,0.9992222263848574
16935,17170,0.9999998984819315,17030,0.9999998984819315,16882,0.9999998984819315,16573,0.9999998984819315,16555,0.9999998984819315
16934,16889,0.9999999571086584,16922,0.999999986451152,17012,0.9999999947461617,16876,0.9999999995880985,17006,0.9999999996013286
16933,6657,0.9996188901425064,14548,0.9996284093303728,11456,0.9996384409023978,11129,0.9996400892718559,16230,0.9996513550527499
16932,9464,0.9999727287226289,14788,0.9999735287653075,15695,0.9999862923214363,13780,0.9999912877464543,2174,0.9999913997553025
16931,17016,0.5154873904502212,6412,0.5156409158438592,2273,0.5157881095007438,16894,0.7264142060275057,4529,0.9999612131914043
16930,10036,0.9999867375041007,10467,0.99999344471362,15409,0.9999935966432956,1514,0.999997030788711,14719,0.9999984702563011
16929,1789,0.47577885449082663,15531,0.4875656537842722,7053,0.4906396917419059,12869,0.4920179919650746,16859,0.5597856515638321
16928,15207,0.9999998170853901,15040,0.9999999833976336,16884,0.9999999957573905,13296,0.9999999957573905,17096,1.0
16927,11694,0.9945164343324361,6455,0.9945170758900787,8089,0.9945427984260086,7157,0.9946854646291845,12820,0.9946901390075314
16926,8125,0.543982050979574,5609,0.5442750116395211,5471,0.5442880839999915,11561,0.5444470883204812,4185,0.5468860299811334
16925,13237,0.9997839262202769,3450,0.9999243882096402,8378,0.9999259823273452,15275,0.9999810763368462,2743,0.9999979940882585
16924,8526,0.5201778571411344,11561,0.5204485330015024,8125,0.5205616896397673,5696,0.5221841086471987,4185,0.5242415749287421
16923,4750,0.9961912902553588,12391,0.9994791277536711,4407,0.9995281730898502,6138,0.9995407772110169,12358,0.9995448404846762
16922,16906,0.9999999867979896,16911,0.9999999893992818,16876,0.9999999907174213,16889,0.9999999916967058,17012,0.9999999979050055
16921,13052,0.999480801081274,5946,0.9994967257495826,7203,0.9995168664429748,14653,0.9995311939108638,1358,0.9995841274323174
16920,17156,0.9999970340599842,17155,0.9999970340599842,16891,0.9999970340599842,16890,0.9999970340599842,17069,0.9999984162699891
16919,108,0.25462536634815186,2384,0.2552347880973261,3478,0.2735158469513434,5069,0.2874431569620561,1373,0.9965246079043346
16918,17183,0.32641010420348604,13631,0.9715555253426396,11702,0.9976685451241679,4298,0.9982072993450105,6239,0.9987319967605707
16917,7078,0.9998636934835583,7744,0.9999346283283871,1832,0.9999389982679464,5842,0.9999607081083638,15690,0.9999642624020717
16916,8598,0.5132367615088634,10745,0.524488003304946,12748,0.5736295096427002,7661,0.5755071261793342,5687,0.5774668765679722
16915,4377,0.9999921382621512,3740,0.9999921718405211,8440,0.9999925395907826,4011,0.9999926090058627,734,0.9999926433103199
16914,15211,0.9999997831442702,15609,0.9999997831446485,15774,0.9999999384385774,15457,1.0,12861,1.0
16913,16547,0.9999994370230656,16656,0.9999997924857013,16517,0.9999999420810065,17136,0.9999999462162303,16582,0.9999999462162303
16912,9465,0.35081809456519986,6279,0.3644415556871895,5297,0.36526185700078106,3466,0.38630147029623496,7927,0.3870909602375293
16911,16885,0.9999999946366814,16896,0.999999999424751,16878,0.999999999424751,16906,0.9999999998574308,16889,0.9999999998598752
16910,6188,0.3547577831298121,3343,0.36968543179131075,12981,0.37469019851118823,5111,0.4502091251485617,4963,0.9849554538073447
16909,15579,0.9970292875015658,1625,0.9999105248626526,9965,0.9999288151114462,12920,0.9999951391062034,12983,0.9999996799802078
16908,14068,0.9999701305809532,13914,0.9999701305809532,14379,0.9999890470287294,17064,0.9999903394976519,16179,0.9999975986824945
16907,15192,0.9995262911475942,7703,0.999623262709939,7926,0.9996856787363412,10343,0.9997038619919966,2239,0.9998944879290649
16906,16885,0.9999999962429882,16889,0.9999999994346258,16896,0.9999999998549388,16878,0.9999999998549388,16911,0.9999999998574308
16905,4608,0.9998795544199667,11863,0.9998812061115507,11193,0.9998817166100823,15612,0.9998901533154461,15880,0.9999998832084512
16904,15309,0.9999954641633914,14112,0.9999970160099103,14947,0.9999981145708524,9310,0.9999990963455003,16873,0.9999999998942772
16903,13329,0.9999442467780338,2512,0.99994560585595,3359,0.9999470041180477,13512,0.9999483715198377,14110,0.9999497580725877
16902,5268,0.9997345114623251,6448,0.99977963417629,5715,0.9997846249532173,12844,0.9999760628241133,44,0.9999983032664022
16901,,,,,,,,,,
16900,12742,0.47993224168232074,40,0.4909427724321664,8486,0.9996002158383943,15691,0.9998986249204123,3051,0.9999541444285772
16899,15074,0.9999750934114956,15139,0.9999763191382786,17135,0.9999785791908452,8869,0.9999805751916854,16455,0.9999814477979151
16898,10812,0.998018576141013,14466,0.9980196684587245,11400,0.9980577044572481,8789,0.9980592820883678,8554,0.9981425264068287
16897,6510,0.6637743081714744,2905,0.9997668700533127,4069,0.9997700778617846,9342,0.9997738696864068,2356,0.9998518496031823
16896,16885,0.9999999975744063,16889,0.9999999987168036,16911,0.999999999424751,16906,0.9999999998549388,16878,1.0
16895,2613,0.9999351377281319,738,0.9999775015236214,13862,0.9999946225073963,4954,0.9999974009185008,3207,0.9999984194601333
16894,12464,0.5257340824452625,13682,0.5303630021062401,613,0.5365313872445661,16931,0.7264142060275057,4529,0.7278536764158724
16893,15647,0.9999991991319467,14522,0.9999995273448749,15709,0.999999909972205,16184,0.9999999780556973,15873,0.9999999982076767
16892,16914,0.9999997831442702,12861,0.9999997831442702,13011,0.9999998159973869,15609,0.9999999999999997,15211,1.0
16891,16920,0.9999970340599842,17069,0.9999997849559504,17156,1.0,17155,1.0,16890,1.0
16890,16920,0.9999970340599842,17069,0.9999997849559504,17156,1.0,17155,1.0,16891,1.0
16889,16885,0.9999999927627449,16896,0.9999999987168036,16878,0.9999999987168036,16906,0.9999999994346258,16911,0.9999999998598752
16888,11958,0.9963905018258917,16367,0.9964103345100527,9105,0.9964695180884655,14409,0.996534442469788,16138,0.996535541737748
16887,16327,0.9999996163346431,15205,0.9999997218968524,16499,0.9999998700392277,14333,0.9999998700392277,2000,0.9999999912218236
16886,16229,0.9999996622753404,15774,0.9999997187949662,16619,0.9999999194763278,15718,0.9999999194763278,16686,0.9999999265215215
16885,16889,0.9999999927627449,16911,0.9999999946366814,16906,0.9999999962429882,16896,0.9999999975744063,16878,0.9999999975744063
16884,15207,0.9999998685575809,17096,0.9999999957573905,16928,0.9999999957573905,15040,0.9999999959404158,13296,1.0
16883,3195,0.9996417712639902,4264,0.9996418952289685,5402,0.9996425190905063,4660,0.9996436248174054,14734,0.9996452679151623
16882,16935,0.9999998984819315,17170,1.0,17030,1.0,16573,1.0,16555,1.0
16881,9649,0.9995730552610445,17108,0.9995856002558482,16068,0.9996052727786647,13716,0.9996101442446218,10326,0.9996585588454218
16880,5185,0.9999741039317532,7847,0.9999782641042125,6811,0.9999918994470538,10665,0.9999943106212605,11125,0.9999997559669913
16879,2083,0.9999449388792045,6592,0.9999485183129526,10686,0.9999485915276726,11637,0.999949160232803,15482,0.9999493647665288
16878,16885,0.9999999975744063,16889,0.9999999987168036,16911,0.999999999424751,16906,0.9999999998549388,16896,1.0
16877,5730,0.4047969211120537,2331,0.40546999808197626,2451,0.41874666778522185,11614,0.4250662416489732,5567,0.42888457728586826
16876,16889,0.9999999650733608,16922,0.9999999907174213,17012,0.9999999972764079,17006,0.9999999983789686,16934,0.9999999995880985
16875,7902,0.5658140741929585,2342,0.6575577710045206,4854,0.6924715943690335,7273,0.7328016526330915,15434,0.7328444289466465
16874,686,0.9998963045680702,17038,0.9999002428422874,15642,0.9999074006832551,12713,0.9999147771880933,15272,0.9999183860164245
16873,15309,0.9999954202726761,14112,0.9999969803850923,14947,0.9999980862377813,9310,0.9999990766968022,16904,0.9999999998942772
16872,10350,0.9998551594337663,11665,0.9998557822629669,11534,0.9998607210111314,7344,0.9998663950975623,1873,0.9999353758392974
16871,16060,0.4952690342187572,12945,0.503527529613601,1351,0.5047506179241334,11164,0.5080352939482595,14816,0.9999839057939773
16870,16751,0.9999542562431899,16178,0.9999546696418389,14120,0.9999560367968537,15755,0.9999595052213517,148,0.9999595052213517
16868,10211,0.9999541391186663,6350,0.9999561214117432,11961,0.999961869001617,4888,0.999968256719026,12556,0.9999736235241699
16867,16135,0.999903093508813,2762,0.9999038262947636,14575,0.9999045481001797,7252,0.9999059183995109,5856,0.9999067075379244
16866,2446,0.524003931903692,3842,0.5269447610168165,2443,0.5312290663177085,9161,0.9986156203043739,10766,0.9997098355911087
16864,15965,0.9999996843645654,16000,0.9999997465644956,16011,0.9999998649896312,16944,0.9999999697836807,16012,0.9999999697836807
16863,9069,0.9851151185427909,9189,0.9851283557882184,10755,0.9852380202288565,3523,0.9853247777834032,8882,0.9860271206768119
16862,14401,0.9999966780390687,15778,0.9999970973545336,11110,0.9999988380289005,7976,0.9999996647272145,15049,1.0
16860,8768,0.43477138624482736,8330,0.4375503832593936,15321,0.5345581739708783,14896,0.5662804828074316,2833,0.9999876191276252
16859,5292,0.4235096280119238,11135,0.42577718062885095,5583,0.4406725991364108,15531,0.48172474666625625,16929,0.5597856515638321
16858,4522,0.9999296918655135,5733,0.9999330997944361,16215,0.999933794454279,820,0.9999415591103524,796,0.9999415591103524
16857,16701,0.4739272260565123,13417,0.4798185929085571,868,0.5317095903533217,6446,0.9999587425437214,9450,0.9999608380899244
16856,876,0.5835352396221137,1533,0.9962407823079031,2488,0.9997020116175598,2576,0.9997990322841692,6006,0.9998367126246271
16855,13860,0.9999273138510139,10486,0.9999273268892455,7874,0.9999273892922276,2431,0.9999290997880325,10052,0.9999342216263122
16854,5676,0.9230861860544703,3730,0.9231166730476537,16473,0.9234557306431681,1287,0.9274104344243738,3333,0.9276938568566512
16853,12598,0.9999518378242764,7715,0.9999518884445822,6945,0.99995197393988,4466,0.999952211549874,5023,0.9999958783638522
16852,12188,0.9999772670443144,11890,0.9999784056526262,14621,0.9999791166447594,14593,0.9999796212150328,16664,0.9999797678168517
16851,16179,0.9998807316698278,17064,0.9999123412388913,14379,0.9999160715375098,14068,0.9999509218156062,13914,0.9999509218156062
16850,299,0.9997578210261897,1610,0.9997582856304081,16849,0.9999993408526071,16844,0.9999994507191802,16845,1.0
16849,299,0.999734142298981,1610,0.9997385469244683,16844,0.9999975881519312,16850,0.9999993408526071,16845,0.9999993408526071
16848,2355,0.9999999164957613,12848,0.9999999808469386,15518,0.9999999808491249,7279,0.999999999999998,4515,0.999999999999998
16847,10322,0.9997984959688258,15473,0.9997994059317201,10638,0.9998071326146764,2399,0.9998080369049096,1226,0.9998088449662326
16846,12571,0.45383127853399935,11311,0.4545582730127722,956,0.45558278840768374,107,0.4580648604385642,14228,0.9998444166733848
16845,299,0.9997578210261897,1610,0.9997582856304081,16849,0.9999993408526071,16844,0.9999994507191802,16850,1.0
16844,1610,0.9997751564516151,299,0.9997782914341147,16849,0.9999975881519312,16850,0.9999994507191802,16845,0.9999994507191802
16843,16896,0.9999979535233049,16885,0.999998091966721,17161,0.999999667130706,17151,0.9999997439464253,17149,0.9999998088373587
16842,8767,0.9999904898223388,12262,0.9999905203127404,7645,0.9999909261126196,16603,0.9999917565872399,8278,0.9999929592203683
16841,8256,0.9999816353124998,13468,0.9999817097636708,14418,0.9999820459675183,2149,0.9999830351313499,14634,0.9999832100885514
16840,4919,0.9999501226560907,14015,0.9999505368563326,4791,0.99995193051099,2235,0.999952059646593,1102,0.999953364625961
16839,2563,0.4068367327405355,13599,0.4095978194629323,13010,0.4106857770512815,6487,0.9998758743444638,10058,0.9999669666842658
16838,7957,0.9996069133433626,3538,0.99961487773363,5998,0.9996336871967982,14670,0.9999629762752534,14965,0.9999722845276526
16837,5376,0.9999915552896417,14773,0.9999923763812913,10031,0.9999933568632037,7166,0.9999939665800427,10147,0.9999963196845633
16836,6302,0.9998397459986452,8718,0.9998400649110999,13921,0.9998426292388449,14050,0.9998493581733781,5666,0.9999262336125017
16835,8927,0.9999924269967655,16740,0.9999928018004227,12495,0.9999935326445589,2132,0.999999082364266,16521,0.999999891804114
16834,2512,0.9999914188100045,14110,0.9999919265010024,7485,0.9999929395940363,10732,0.9999945715084878,708,0.9999953924769911
16833,13896,0.9999913926006367,14459,0.999992220292307,6172,0.9999924447558787,14405,0.9999956579063382,14096,0.9999995037653174
16832,15036,0.9997411538893031,7144,0.9997708615072582,7965,0.9997710178880869,6219,0.9997861053204211,13771,0.9997955090658942
16831,3195,0.999964936901795,8357,0.9999654593048704,14001,0.999966196340756,9267,0.9999714598350012,15037,0.9999961822632163
16830,6830,0.999930619655037,3669,0.9999558129811216,6148,0.9999589420412226,2220,0.9999695030561784,3661,0.9999699233798516
16829,1927,0.9999416258554842,9921,0.9999421479175209,12345,0.9999423560302925,7248,0.999944346779448,4462,0.9999994964338403
16828,1605,0.999954777248444,12015,0.9999566190036989,9296,0.9999642083078474,9930,0.9999698548791653,14900,0.9999804703932433
16827,8291,0.9999993710265711,3608,0.9999997741900309,15175,0.9999998258955065,17031,0.9999999354089149,15255,0.9999999553203622
16826,11989,0.999951092764872,6030,0.9999719809650737,13355,0.999998566895259,6581,0.9999998472818667,12323,0.9999999417933391
16825,15756,0.9999997613339662,16534,0.9999997694615002,14831,0.999999877747231,15343,0.9999999461998679,13374,0.9999999610334875
16824,9218,0.9999657051472509,13318,0.9999729761652134,13412,0.9999778359255709,11245,0.9999809187029371,9246,0.999984383951648
16823,4208,0.9998665584653894,4759,0.9998776513871783,5801,0.9998944558013875,15242,0.9999355694749251,16447,0.9999959265404621
16822,15738,0.9999274567505604,15272,0.9999305611803007,17038,0.9999324441541928,15642,0.9999384997050931,12713,0.9999408146818243
16821,768,0.9996891535051927,12555,0.999691072692025,10237,0.9997047830011734,12002,0.9998293259629631,12623,0.9999441841944653
16820,16712,0.9999966497543268,16335,0.999998649118024,16330,0.9999990392769259,16397,0.9999998168544828,17039,1.0
16819,9934,0.9999224597774488,971,0.9999269206932371,15831,0.9999271059992398,13530,0.999927249258111,9607,0.9999290033292997
16815,14488,0.9999869454424426,9103,0.9999904028018566,11615,0.9999962873075108,10117,0.9999967241430914,7907,0.9999990861730207
16814,5256,0.9999484984145677,10414,0.9999499914689183,8275,0.9999527253717072,16734,0.9999919877752392,13480,0.9999984374871939
16813,16564,0.9999999857107416,16694,0.9999999942667337,16682,0.9999999997621646,16780,1.0,16673,1.0
16812,4777,0.9998225597699237,16064,0.9998227196839256,13076,0.9998606476652102,6087,0.9998685832625853,16617,0.9998691894206114
16811,14331,0.9999983422724639,17037,0.9999996139737556,15681,0.9999996626779019,15450,1.0,15029,1.0
16810,12297,0.2200024760506737,5121,0.23342160195046058,2403,0.3566320228419465,5116,0.39788999828443594,5134,0.3988630181050554
16809,16766,0.9980878659653887,10586,0.9981191647400728,6776,0.9981295936461256,16434,0.9981590909082216,2585,0.9995308678999291
16808,15375,0.999999632204416,16745,0.9999999287825256,16775,0.9999999531770487,16781,0.9999999896084013,8202,0.9999999935644236
16807,2622,0.9998739274248462,681,0.9998790532809236,8579,0.9998909641998014,5223,0.9998983654599988,4755,0.999899746692531
16806,12374,0.999710984555764,4332,0.9997111838736538,12355,0.9997117636108783,6163,0.9997130449916859,5919,0.9997167192484567
16805,10320,0.9998829418444427,8290,0.9999097486373952,3198,0.9999113531832494,1780,0.9999114759551915,10327,0.9999118180317292
16803,916,0.9997947595756853,16055,0.9997949884487535,16486,0.9997952084823706,9125,0.9997953506480064,15569,0.9998027578132312
16801,16590,0.9999997598636395,16431,0.9999997598636395,16445,1.0,16413,1.0,16387,1.0
16800,649,0.9556354320123903,12641,0.9557199500284439,533,0.9557588342904323,9393,0.9560486372426755,7996,0.9570618253869257
16799,1072,0.9999655572076068,13868,0.9999664297207006,15517,0.999969300910278,16433,0.9999697031073437,13198,0.9999940808474354
16798,6102,0.976951019745651,10898,0.9784461717248334,13640,0.9789121337963445,16271,0.9829576599190031,9316,0.9961581793219724
16797,6943,0.9996793245328578,9367,0.999680093458779,10375,0.9996807665798155,6192,0.9997224840396465,6561,0.9999790072948422
16796,6319,0.9996830154022306,4543,0.9996895775700679,13852,0.9996899380243759,7427,0.9996977612140592,13762,0.9997144809376025
16795,4738,0.9998920162241094,2832,0.9998938212873035,16632,0.9998939084588447,14870,0.9998973350108254,16741,0.999899576470311
16794,12117,0.9999961426322009,16782,0.9999962310038211,15377,0.9999979823880193,12822,0.9999996078033009,15653,0.9999998139994791
16793,10667,0.9998756382781269,12394,0.99988093579336,11442,0.9998877628467847,13964,0.999921517101535,15651,0.9999761111248692
16792,13564,0.99964859431931,14716,0.9996539348934717,10076,0.9996615948145543,1320,0.9996725075166821,6693,0.9996860457453938
16791,435,0.431591496617327,13725,0.4326487862225874,6271,0.591641324751343,5048,0.9891577384428906,12984,0.9991572582112981
16790,13408,0.9994417104537863,15052,0.9994439323636987,8355,0.9994520671434158,1472,0.9994638651584538,10214,0.9994822472885951
16789,6597,0.9999796099148488,4917,0.9999833397687882,2391,0.9999841513652373,14557,0.9999859198969915,5009,0.9999868447175057
16788,5049,0.9985985910688869,13090,0.9986086218562309,10728,0.9988053443268315,3968,0.9991252712717142,16337,0.9999800168547517
16787,6535,0.9999783181293593,11808,0.9999790670699016,12855,0.9999798087222088,10706,0.9999804067235638,12175,0.9999999714418282
16786,12807,0.49963828215724976,15300,0.500857135080049,15923,0.9992629564613278,16030,0.9998175102081681,15366,0.9998406532633545
16785,16244,0.9999620884995866,16302,0.9999842451501871,11462,0.9999924093777942,16318,0.9999979566874987,12388,0.9999999942166566
16784,6556,0.9929763791647647,9650,0.9930642160281085,13825,0.9932847818817017,1160,0.9936862445629667,14048,0.9940137884272614
16783,16622,0.999999823530122,16409,0.999999823530122,16652,1.0,16493,1.0,16456,1.0
16782,16074,0.9999987356404701,15751,0.9999987356404701,16032,0.9999996999583217,15377,0.999999728595795,12117,0.9999997315608745
16781,15375,0.9999994981685114,16745,0.9999998639827301,16775,0.9999998986690108,16808,0.9999999896084013,8202,0.999999999482033
16780,16564,0.9999999857107416,16694,0.9999999942667337,16682,0.9999999997621646,16813,1.0,16673,1.0
16779,3125,0.9998169607521243,6394,0.9999335617268255,5462,0.9999780168353016,12059,0.999985495800777,5903,0.9999866636417443
16778,16521,0.9999754568232684,2895,0.9999757329521255,12495,0.9999769691633077,10763,0.9999799544475956,1291,0.999998743070579
16777,715,0.9993642724459543,7176,0.9996998318043935,5617,0.9997404834541842,10440,0.9997639798904928,14344,0.9998741486579886
16776,4558,0.9999734770532215,5298,0.9999741099871281,8430,0.9999754584861346,7635,0.9999765725177687,8966,0.999978503352814
16775,15375,0.9999998478411233,16781,0.9999998986690108,8202,0.9999999121211829,16808,0.9999999531770487,16745,0.9999999974517769
16774,3842,0.9978909714377124,11696,0.9998497166087854,7285,0.9998809608569937,2539,0.9999683910496394,1039,0.9999950936452925
16773,7058,0.9639739788004305,4592,0.9639794169019341,14282,0.9644537231626463,657,0.9647155650689233,7978,0.9659016642364642
16768,3061,0.9929578807422589,3250,0.9942960819326179,2819,0.9952226920925874,2692,0.9980358909267132,15532,0.9998104280534362
16767,452,0.4726680740726173,213,0.4930242126522239,7685,0.5130689659150658,4783,0.5131360181791004,26,0.7012429803086273
16766,4919,0.9998126280408699,16434,0.9998162262477642,10586,0.9998445801684575,15773,0.9999253004374861,3818,0.999949285481949
16765,5628,0.9997926584432696,14362,0.9997960750887113,10349,0.9998084805532303,450,0.9998101769378833,6378,0.9998113388921004
16764,7092,0.3278062966967534,12423,0.3283631972194202,15281,0.32876761689030903,1047,0.9999338780131515,4163,0.9999348436986218
16763,7737,0.5423865015438987,10562,0.5441538047618727,12174,0.5448820373138095,9931,0.5454432234812648,10097,0.5455875015565063
16762,5053,0.9999963009696293,4514,0.9999973147418424,14019,0.9999974984941469,6154,0.999998858303632,5063,0.999999707015694
16761,5132,0.9999157257554957,15002,0.9999163958743352,7450,0.9999164582131682,13527,0.9999169946113441,2621,0.9999174981942266
16760,17039,0.9999894963012068,16820,0.9999894963012068,16397,0.9999920870766577,16605,0.9999958507746082,16712,0.9999980102472945
16757,11450,0.9641918068137169,10167,0.9645597048420426,9931,0.9645692536935919,9424,0.9646088658618327,9890,0.9652720529906145
16756,14060,0.9999838520428345,15143,0.9999849252037804,9772,0.9999851976253065,4507,0.9999859888432505,5963,0.9999999382200182
16755,16562,0.999999765800596,16357,0.999999765800596,16125,0.999999765800596,16653,0.9999999925172741,15989,0.9999999989952826
16754,16559,0.9999998544984122,16623,1.0,16526,1.0,16489,1.0,16412,1.0
16753,13273,0.9990553117178144,1226,0.9990576953228553,3133,0.9990625743766933,15473,0.9990641743042689,6334,0.999119816293752
16752,9701,0.4836764386264816,7745,0.48846522745743604,12111,0.50450945115149,1539,0.9994407428514475,16941,0.9997134567466813
16751,14120,0.9999907411508375,14525,0.9999924185474257,15755,0.9999929508742159,148,0.9999929508742159,16178,0.9999933779458271
16750,14604,0.9999261203606492,16938,0.9999428648830689,10543,0.999950930608051,1243,0.999953731633962,10624,0.9999538434412024
16749,16682,0.9999995912027707,16813,0.9999996106856053,16780,0.9999996106856053,16673,0.9999996106856053,16662,0.9999998855197691
16748,12223,0.9989054804661652,13446,0.9989553815190969,2501,0.9989630983154394,9049,0.9992403896647355,8688,0.9998632018909795
16747,430,0.34453731493179957,16255,0.3843838455044981,6938,0.3859243147510918,15009,0.9996629800860053,1678,0.9996673565140908
16746,1522,0.9998945920742032,4432,0.9998954832048714,14403,0.9999002717561931,15323,0.9999021285376342,9874,0.9999065909413424
16745,16781,0.9999998639827301,8202,0.9999998796500296,15375,0.9999998846748465,16808,0.9999999287825256,16775,0.9999999974517769
16744,11931,0.9999992227400997,17008,0.9999992534855252,15330,0.9999994135939592,17086,0.9999999213779595,15341,0.9999999819889991
16743,10400,0.9997458460178268,15510,0.9997464727115258,14995,0.9997472686960837,2768,0.9997601757371504,9773,0.9997622924619488
16742,1907,0.5568718785592962,6751,0.5573844295340855,10838,0.5583177535257433,5751,0.5598131450630597,6,0.6164578479527613
16741,13397,0.9999641983274815,11232,0.9999671898867024,4738,0.9999720841623762,2832,0.9999730996524898,14870,0.9999740021774419
16740,16521,0.9999943143891744,16070,0.9999963927569422,2895,0.9999982452510222,12495,0.9999984292120552,8927,0.9999988099015934
16739,7154,0.9999604353187048,7789,0.9999649423455826,15032,0.9999660864562381,9082,0.9999790862363386,3789,0.9999809058560695
